hip_hop_rnb,word,n,genre,tf,idf,tf_idf
1,decorated,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,dedicated,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,deepest,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,def,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,define,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,demeanor,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,demo,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,demon,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,den,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,denim,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,dennis,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,deposit,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,depression,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,derek,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,describe,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,desired,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,desperation,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,destroy,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,destroyed,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,destruct,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,details,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,detectors,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,determination,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,determined,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,detrimental,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,detroit,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,deuces,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,devastatin,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,devil's,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,devour,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,died,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,digging,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,digital,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,digits,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,dim,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,dinero,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,dining,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,diplomas,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,disagree,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,disc,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,disco,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,disconnect,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,discover,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,discussion,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,disease,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,disguise,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,dishin,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,dishonesty,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,dismay,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,disregard,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,disrespect,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,dissin,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,dissing,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,distraction,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,dive,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,divide,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,dj's,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,dkny,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,doc,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,doctor's,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,dodgin,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,dogs,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,dolemite,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,doll,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,don,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,doooooo,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,dopeness,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,dopest,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,dosage,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,dose,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,dot,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,dots,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,dowdy,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,downgrade,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,downin,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,downright,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,downtown,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,dozen,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,draggin,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,drain,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,drake,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,drank,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,drankin,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,drapes,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,draw,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,drawers,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,drawing,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,dreamer,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,drew,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,drifting,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,drinking,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,drip,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,dropped,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,drove,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,drug,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,drummers,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,drummin,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,dubbed,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,ducky,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,duda,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,dug,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,dummy,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,dust,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,dutty,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,duty,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,dvds,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,dyersburg,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,dysfunction,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,e'ry,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,e'rybody,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,e.n.d,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,eager,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,eah,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,earnin,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,earrings,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,easter,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,eating,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,ebonics,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,edge,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,edua,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,eggs,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,ehhhhhh,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,ehhhhhhhh,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,eht,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,ekat,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,ekil,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,element,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,elliott,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,else's,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,email,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,embarrassed,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,emergency,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,eminem,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,emotion,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,emotional,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,emotionally,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,emptiness,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,endin,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,endless,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,enema,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,enemas,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,enemies,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,enemy,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,enlightened,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,enlightenment,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,enmi,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,entertainin,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,entertainment,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,entes,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,entrance,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,epmd,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,eq,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,equal,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,equals,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,er,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,er'body,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,er'time,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,erryday,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,erykah,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,escargot,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,eshe,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,esqucha,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,esta,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,eternal,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,eternally,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,euros,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,eurostep,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,evenin,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,events,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,everyone's,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,everythings,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,everytime,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,exciting,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,exclusive,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,excuse,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,exist,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,expecting,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,explanation,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,explode,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,explore,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,express,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,extensions,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,extortion,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,extreme,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,extremely,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,ezzy,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,fa,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,fading,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,fail,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,failure,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,fainting,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,fair,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,fairy,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,faithfully,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,faking,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,fantasize,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,fascinated,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,fashion,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,fathomed,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,fatty,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,faults,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,feds,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,fedz,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,feeling's,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,feinin,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,fella,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,fellow,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,female,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,females,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,fessing,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,fiction,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,fiend,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,fighter,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,fightin,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,fights,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,figured,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,files,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,filled,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,filthy,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,finds,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,finger,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,fingerprints,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,fingers,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,finishin,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,finna,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,fires,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,fireside,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,fishbowl,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,fishes,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,fist,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,fists,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,fits,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,fitted,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,fittin,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,fizzive,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,flashbacks,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,flaunt,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,flavor,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,flick,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,flights,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,flipped,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,flips,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,flizzy,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,float,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,flock,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,flossy,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,flower,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,flowing,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,flyin,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,flying,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,fold,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,folk,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,folklore,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,following,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,fooled,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,fooling,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,foot,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,footsteps,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,forbid,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,forbidden,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,forcefully,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,foreal,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,foreplay,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,forgave,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,formality,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,forty,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,forward,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,fragrance,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,frame,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,francs,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,frank,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,franklin,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,frankly,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,freakin,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,freaking,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,freaks,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,freddy,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,freedom,1,RnB / Hip Hop,7.660369842656003e-6,0,0
1,freely,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,freestyle,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
1,freeze,1,RnB / Hip Hop,7.660369842656003e-6,0.6931471805599453,5.30976375848344e-6
